,postal_code,city_name,longitude,latitude,lowercase,nis_code
857,5555,Graide,5.0674675,49.9514336,graide,91015
858,5570,Dion,4.8883798,50.1178162,dion,91013
859,5570,Felenne,4.8490158,50.0680742,felenne,91013
860,5570,Javingue,4.9187569,50.1018962,javingue,91013
861,5570,Vonêche,4.9800374,50.0608665,voneche,91013
862,5572,Focant,5.0408552,50.1314538,focant,91013
863,5575,Patignies,4.9521201,49.9999798,patignies,91054
864,5575,Sart-Custinne,4.9175574,50.0014538,sartcustinne,91054
865,5575,Willerzie,4.8475671,49.9874142,willerzie,91054
866,5580,Mont-Gauthier,5.120824,50.2092771,montgauthier,91114
867,5580,Rochefort,5.2140311511356,50.1725817,rochefort,91114
868,5600,Villers-En-Fagne,4.5846227,50.1457902,villersenfagne,93056
869,5630,Soumoy,4.4366472,50.1896906,soumoy,93010
870,5640,Biesme,4.6073303,50.3346461,biesme,92087
871,5640,Mettet,4.6584949,50.3212094,mettet,92087
872,5650,Chastrès,4.4592009,50.2649096,chastres,93088
873,5651,Rognée,4.3892146,50.2691529,rognee,93088
874,5660,Brûly-De-Pesche,4.4602842,50.0009202,brulydepesche,93014
875,5660,Presgaux,4.4206168,50.0247898,presgaux,93014
876,5670,Dourbes,4.59145,50.091356,dourbes,93090
877,5670,Nismes,4.5486173,50.0745275,nismes,93090
878,6000,Charleroi,4.4491649999234,50.41571025,charleroi,52011
879,6031,Monceau-Sur-Sambre,4.382402,50.4170168,monceausursambre,52011
880,6041,Gosselies,4.4301757,50.4653846,gosselies,52011
881,6042,Lodelinsart,4.4489421,50.431853,lodelinsart,52011
882,6120,Marbaix,4.3713936,50.3268072,marbaix,56086
883,6181,Gouy-Lez-Piéton,4.3287132,50.4875628,gouylezpieton,52015
884,6230,Pont-À-Celles,4.3622972938902,50.5043242,pontacelles,52055
885,6238,Liberchies,4.4243830944654,50.5152429,liberchies,52055
886,6238,Luttre,4.3888817117527,50.51456265,luttre,52055
887,6250,Pont-De-Loup,4.5459892,50.4173702,pontdeloup,52074
888,6250,Presles,4.5786617,50.3850088,presles,52074
889,6280,Villers-Poterie,4.547498,50.3513008,villerspoterie,52025
890,6440,Vergnies,4.3059105,50.198614,vergnies,56029
891,6460,Chimay,4.3173338,50.0479266,chimay,56016
892,6460,Saint-Remy,4.309222,50.050354,saintremy,56016
893,6464,Rièzes,4.368311,49.960822,riezes,56016
894,6470,Sivry,4.1792797,50.1678978,sivry,56088
895,6470,Sivry-Rance,4.1899982,50.1640023,sivryrance,56088
896,6500,Beaumont,4.2383115,50.2355294,beaumont,56005
897,6500,Leval-Chaudeville,4.2289677,50.2349363,levalchaudeville,56005
898,6500,Solre-Saint-Géry,4.246304,50.216245,solresaintgery,56005
899,6530,Thuin,4.2870475,50.3397445,thuin,56078
900,6531,Biesme-Sous-Thuin,4.3079897,50.320724,biesmesousthuin,56078
901,6533,Biercée,4.2591396,50.3250862,biercee,56078
902,6542,Sars-La-Buissière,4.209803,50.3352549,sarslabuissiere,56044
903,6590,Momignies,4.1649981,50.0286317,momignies,56051
904,6600,Wardin,5.7857948,49.9902268,wardin,82003
905,6630,Martelange,5.7376366,49.8313323,martelange,81013
906,6637,Hollange,5.6881541,49.9064531,hollange,82009
907,6640,Vaux-Sur-Sûre,5.5908285596978,49.908755829225,vauxsursure,82036
908,6681,Lavacherie,5.5136455,50.052317,lavacherie,82038
909,6700,Toernich,5.7795299,49.6512359,toernich,81001
910,6717,Attert,5.7872217,49.7514982,attert,81003
911,6717,Nothomb,5.7861375,49.7717529,nothomb,81003
912,6717,Thiaumont,5.7291343,49.7159959,thiaumont,81003
913,6724,Houdemont,5.5843337,49.7189016,houdemont,85046
914,6740,Villers-Sur-Semois,5.5614663,49.6987456,villerssursemois,85009
915,6750,Musson,5.705881,49.5580794,musson,85026
916,6760,Bleid,5.6272894,49.5680419,bleid,85045
917,6762,Saint-Mard,5.5284511,49.5577562,saintmard,85045
918,6769,Gérouville,5.4287902,49.6184295,gerouville,85024
919,6769,Robelmont,5.5071291,49.595344,robelmont,85024
920,6800,Bras,5.3877654,49.9760182,bras,84077
921,6800,Libramont-Chevigny,5.3823537,49.9197154,libramontchevigny,84077
922,6800,Moircy,5.468077,49.9894846,moircy,84077
923,6800,Recogne,5.3607943,49.9112853,recogne,84077
924,6800,Sainte-Marie-Chevigny,5.4578106,49.9235741,saintemariechevigny,84077
925,6810,Izel,5.3747807,49.693986,izel,85007
926,6820,Muno,5.1759524,49.717679,muno,85011
927,6830,Bouillon,5.0672528,49.7949836,bouillon,84010
928,6830,Les Hayons,5.1456628,49.8133379,leshayons,84010
929,6833,Vivy,5.0388784,49.8675973,vivy,84010
930,6840,Hamipré,5.4564462,49.8359615,hamipre,84043
931,6840,Longlier,5.4609005,49.8562222,longlier,84043
932,6850,Paliseul,5.1349041,49.9035269,paliseul,84050
933,6852,Maissin,5.1805775,49.9651106,maissin,84050
934,6853,Framont,5.1601932,49.9185629,framont,84050
935,6860,Léglise,5.5381496,49.8003582,leglise,84033
936,6880,Auby-Sur-Semois,5.1823728,49.8157173,aubysursemois,84009
937,6880,Orgeo,5.3022804,49.8343079,orgeo,84009
938,6890,Redu,5.1601828,50.0077873,redu,84035
939,6890,Smuid,5.2662483,50.0188027,smuid,84035
940,6900,Humain,5.2552435,50.2053202,humain,83034
941,6900,On,5.2862777,50.1715967,on,83034
942,6924,Lomprez,5.092143,50.0762474,lomprez,84075
943,6927,Resteigne,5.1778089,50.0828516,resteigne,84068
944,6927,Tellin,5.216837,50.081019,tellin,84068
945,6940,Wéris,5.5307553,50.3266395,weris,83012
946,6941,Bende,5.4142387,50.4176261,bende,83012
947,6941,Tohogne,5.481405,50.3810361,tohogne,83012
948,6950,Harsin,5.3475606,50.173788,harsin,83040
949,6950,Nassogne,5.3455462,50.1294031,nassogne,83040
950,6952,Grune,5.3828952,50.1549918,grune,83040
951,6970,Tenneville,5.5242133,50.091248,tenneville,83049
952,6987,Marcourt,5.5268173,50.2145396,marcourt,83044
953,6997,Amonines,5.5571509,50.2655197,amonines,83013
954,6997,Soy,5.5100929,50.285577,soy,83013
955,7022,Hyon,3.9619447,50.4392359,hyon,53053
956,7034,Saint-Denis,4.0181787,50.4920472,saintdenis,53053
957,7040,Asquillies,3.9570563,50.4020009,asquillies,53084
958,7040,Bougnies,3.9391701,50.386751,bougnies,53084
959,7041,Havay,3.9841693,50.3611541,havay,53084
960,7050,Jurbise,3.9113179,50.5325067,jurbise,53044
961,7063,Neufvilles,4.0029098,50.5683075,neufvilles,55040
962,7070,Thieu,4.0922224,50.473352,thieu,55035
963,7070,Ville-Sur-Haine,4.0655313,50.4767906,villesurhaine,55035
964,7090,Ronquières,4.2235457,50.6084328,ronquieres,55004
965,7100,Haine-Saint-Pierre,4.2000181,50.4547557,hainesaintpierre,58001
966,7100,La Louvière,4.1852682,50.479487,lalouviere,58001
967,7100,Trivières,4.1475857,50.4517378,trivieres,58001
968,7110,Houdeng-Goegnies,4.1575303,50.4879863,houdenggoegnies,58001
969,7120,Croix-Lez-Rouveroy,4.0758701,50.3609408,croixlezrouveroy,58003
970,7120,Fauroeulx,4.1095709,50.3703355,fauroeulx,58003
971,7130,Binche,4.1701677159951,50.412824846085,binche,58002
972,7134,Péronnes-Lez-Binche,4.1458468,50.4364165,peronneslezbinche,58002
973,7134,Ressaix,4.1910482,50.4238109,ressaix,58002
974,7160,Piéton,4.2984261,50.4414944,pieton,52010
975,7170,Bois-D'haine,4.2156931,50.5023427,boisd'haine,55086
976,7170,Fayt-Lez-Manage,4.2282511,50.4898236,faytlezmanage,55086
977,7170,Manage,4.2343288,50.5036133,manage,55086
978,7181,Arquennes,4.287514819651,50.5640405,arquennes,55085
979,7181,Feluy,4.2430926037513,50.5625639,feluy,55085
980,7181,Petit-Roeulx-Lez-Nivelles,4.3186986634815,50.55876715,petitroeulxleznivelles,55085
981,7190,Ecaussinnes,4.1752492,50.5696129,ecaussinnes,55050
982,7191,Ecaussinnes-Lalaing,4.1785518,50.5703563,ecaussinneslalaing,55050
983,7332,Sirault,3.7881267,50.5060592,sirault,53070
984,7340,Wasmes,3.846637,50.414181,wasmes,53082
985,7350,Thulin,3.7393229,50.4292832,thulin,53039
986,7370,Dour,3.7806897,50.3978815,dour,53020
987,7380,Quiévrain,3.6819263,50.4084818,quievrain,53068
988,7387,Erquennes,3.7933404,50.3590043,erquennes,53083
989,7387,Honnelles,3.731019,50.352089,honnelles,53083
990,7387,Onnezies,3.71633,50.363513,onnezies,53083
991,7390,Wasmuel,3.8466719,50.445727,wasmuel,53065
992,7502,Esplechin,3.3038112,50.5743852,esplechin,57081
993,7506,Willemeau,3.350025,50.573981,willemeau,57081
994,7520,Ramegnies-Chin,3.335337,50.651295,ramegnieschin,57081
995,7522,Lamain,3.2931148,50.5982618,lamain,57081
996,7522,Marquain,3.3226398,50.6078843,marquain,57081
997,7534,Barry,3.5430623,50.5875423,barry,57081
998,7604,Brasmenil,3.5472808,50.5417372,brasmenil,57064
999,7640,Péronnes-Lez-Antoing,3.4538057,50.551862,peronneslezantoing,57003
1000,7642,Calonne,3.4371661,50.578325,calonne,57003
1001,7750,Anseroeul,3.520558,50.728033,anseroeul,57095
1002,7750,Mont-De-L'enclus,3.5110542,50.7456511,montdel'enclus,57095
1003,7750,Russeignies,3.5309528,50.7447633,russeignies,57095
1004,7760,Molenbaix,3.4294567,50.6930043,molenbaix,57018
1005,7760,Velaines,3.4865934,50.6685604,velaines,57018
1006,7781,Houthem,2.9640553,50.7868243,houthem,57097
1007,7782,Ploegsteert,2.8803139,50.7262204,ploegsteert,57097
1008,7783,Bizet,2.88999,50.7060943,bizet,57097
1009,7800,Ath,3.7926793502157,50.639504499385,ath,51004
1010,7811,Arbre,3.8148309,50.6103517,arbre,51004
1011,7823,Gibecq,3.8878195,50.637673,gibecq,51004
1012,7830,Bassilly,3.9360497,50.6724203,bassilly,51068
1013,7830,Fouleng,3.9282801,50.6182841,fouleng,51068
1014,7830,Gondregnies,3.9118667,50.627067,gondregnies,51068
1015,7850,Marcq,4.0173479,50.6903571,marcq,51067
1016,7861,Wannebecq,3.7998354,50.6940794,wannebecq,51069
1017,7862,Ogy,3.780225,50.7208405,ogy,51069
1018,7890,Lahamaide,3.7246735,50.69558,lahamaide,51017
1019,7911,Herquegies,3.5785557,50.6349335,herquegies,51065
1020,7950,Chièvres,3.810128,50.587693,chievres,51014
1021,7971,Ramegnies,3.6351295,50.544393,ramegnies,51008
1022,7971,Thumaide,3.6304664,50.5404186,thumaide,51008
1023,8020,Hertsberge,3.2612349549978,51.10996785,hertsberge,31022
1024,8340,Lapscheure,3.3523918963854,51.2821424,lapscheure,31006
1025,8340,Moerkerke,3.3558017705651,51.2422333,moerkerke,31006
1026,8340,Oostkerke,3.2884674049058,51.2751719,oostkerke,31006
1027,8340,Sijsele,3.3435315097294,51.210525,sijsele,31006
1028,8377,Zuienkerke,3.1567406094326,51.2685834,zuienkerke,31042
1029,8400,Oostende,2.9203275,51.2303177,oostende,35013
1030,8400,Stene,2.9200835535007,51.20214645,stene,35013
1031,8430,Middelkerke,2.8063401225473,51.18331695,middelkerke,35011
1032,8433,Mannekensvere,2.8183418,51.1258003,mannekensvere,35011
1033,8460,Ettelgem,3.0384504834689,51.19765475,ettelgem,35014
1034,8480,Eernegem,3.023122345129,51.12819605,eernegem,35006
1035,8510,Bellegem,3.2800137,50.7781502,bellegem,34022
1036,8510,Kooigem,3.3261001,50.739664,kooigem,34022
1037,8550,Zwevegem,3.3419067426276,50.80406995,zwevegem,34042
1038,8560,Gullegem,3.2026154878227,50.84493445,gullegem,34041
1039,8570,Ingooigem,3.4271837357678,50.8297876,ingooigem,34002
1040,8572,Kaster,3.4976090001837,50.8121917,kaster,34002
1041,8580,Avelgem,3.4468985313677,50.7754997,avelgem,34003
1042,8582,Outrijve,3.4257331809137,50.75868715,outrijve,34003
1043,8600,Keiem,2.8814585998043,51.08623835,keiem,32003
1044,8600,Nieuwkapelle,2.8042814087195,50.9974451,nieuwkapelle,32003
1045,8600,Oostkerke,2.7997074366181,51.04353425,oostkerke,32003
1046,8600,Vladslo,2.9207800886428,51.06253345,vladslo,32003
1047,8610,Werken,2.9637026,51.0290062,werken,32011
1048,8630,Wulveringem,2.6550439487441,51.03030765,wulveringem,38025
1049,8630,Zoutenaaie,2.7515311775286,51.05092295,zoutenaaie,38025
1050,8640,Oostvleteren,2.7492224474635,50.92313355,oostvleteren,33041
1051,8640,Westvleteren,2.7205508961772,50.9103823,westvleteren,33041
1052,8647,Noordschote,2.8217318560837,50.9484727,noordschote,32030
1053,8660,De Panne,2.5806696887141,51.09437775,depanne,38008
1054,8670,Koksijde,2.6353426015022,51.1091101,koksijde,38014
1055,8680,Koekelare,2.9682187344976,51.0911765,koekelare,32010
1056,8680,Zande,2.9186353800579,51.1174383,zande,32010
1057,8691,Stavele,2.673321,50.9398411,stavele,38002
1058,8700,Schuiferskapelle,3.3283107336881,51.03700665,schuiferskapelle,37015
1059,8710,Sint-Baafs-Vijve,3.3862545030012,50.9245338,sintbaafsvijve,37017
1060,8720,Markegem,3.394380172379,50.95014795,markegem,37002
1061,8730,Sint-Joris,3.3646568393591,51.125095,sintjoris,31003
1062,8740,Egem,3.2540634837689,51.0209559,egem,37011
1063,8750,Wingene,3.2847683081115,51.06808895,wingene,37018
1064,8770,Ingelmunster,3.2617189739329,50.92196635,ingelmunster,36007
1065,8780,Oostrozebeke,3.3468206372996,50.93434535,oostrozebeke,37010
1066,8793,Sint-Eloois-Vijve,3.4036062,50.9057236,sintelooisvijve,34040
1067,8800,Rumbeke,3.1223026883986,50.91511475,rumbeke,36015
1068,8830,Hooglede,3.0687215849639,50.98218015,hooglede,36006
1069,8902,Zillebeke,2.9224029,50.8346385,zillebeke,33011
1070,8908,Vlamertinge,2.8146596555515,50.84722495,vlamertinge,33011
1071,8930,Menen,3.1156565,50.7969879,menen,34027
1072,8956,Kemmel,2.8383675286243,50.7952131,kemmel,33039
1073,8970,Reningelst,2.7636029,50.8170498,reningelst,33021
1074,8980,Passendale,3.0054428297242,50.89915125,passendale,33037
1075,8980,Zandvoorde,2.9770015427192,50.8151226,zandvoorde,33037
1076,9050,Gentbrugge,3.7588813,51.0447236,gentbrugge,44021
1077,9051,Afsnee,3.6575415863856,51.0299989,afsnee,44021
1078,9060,Zelzate,3.8105002,51.2000036,zelzate,43018
1079,9080,Zeveneken,3.9000296,51.1078751,zeveneken,44034
1080,9120,Kallo,4.2588008641609,51.2652143,kallo,46003
1081,9140,Elversele,4.1457568844955,51.12017065,elversele,46025
1082,9150,Bazel,4.2873842506575,51.14685855,bazel,46013
1083,9170,De Klinge,4.0898144,51.2564526,deklinge,46020
1084,9170,Meerdonk,4.1511549,51.2588943,meerdonk,46020
1085,9200,Dendermonde,4.098112,51.0312293,dendermonde,42006
1086,9200,Schoonaarde,4.0158906182168,50.9986902,schoonaarde,42006
1087,9200,Sint-Gillis-Dendermonde,4.1276622058379,51.0226035,sintgillisdendermonde,42006
1088,9310,Baardegem,4.1400064082098,50.9559778,baardegem,41002
1089,9310,Meldert,4.1339380209476,50.93483295,meldert,41002
1090,9340,Lede,3.9775435,50.9660758,lede,41034
1091,9340,Wanzele,3.9570133,50.9741595,wanzele,41034
1092,9400,Ninove,4.0242373,50.8353611,ninove,41048
1093,9402,Meerbeke,4.0458501718008,50.81972985,meerbeke,41048
1094,9404,Aspelare,3.9584406,50.8421637,aspelare,41048
1095,9420,Bambrugge,3.4154479,51.0545566,bambrugge,37012
1096,9420,Erondegem,3.9555369,50.9407226,erondegem,41082
1097,9450,Haaltert,4.0057717,50.9022532,haaltert,41024
1098,9470,Denderleeuw,4.0665468327116,50.8843903,denderleeuw,41011
1099,9500,Nederboelare,3.8718226231289,50.78113635,nederboelare,41018
1100,9500,Onkerzele,3.9040294677949,50.77876845,onkerzele,41018
1101,9500,Viane,3.923884698906,50.7386591,viane,41018
1102,9500,Zarlardinge,3.8252714980661,50.76432255,zarlardinge,41018
1103,9520,Vlierzele,3.9009360317784,50.935088,vlierzele,41063
1104,9620,Oombergen,3.8381185,50.8988376,oombergen,41081
1105,9620,Sint-Goriks-Oudenhove,3.7863829,50.8522592,sintgoriksoudenhove,41081
1106,9630,Roborst,3.7535689,50.8636242,roborst,45065
1107,9630,Sint-Denijs-Boekel,3.7130873,50.8660879,sintdenijsboekel,45065
1108,9636,Nederzwalm-Hermelgem,3.6879894099711,50.8867594,nederzwalmhermelgem,45065
1109,9660,Elst,5.5556351,50.7685711,elst,73066
1110,9660,Everbeek,3.7859967948024,50.7685909,everbeek,45059
1111,9660,Nederbrakel,3.7617767441185,50.8052186,nederbrakel,45059
1112,9661,Parike,3.799316,50.7849168,parike,45059
1113,9700,Ename,3.6317612,50.8553126,ename,45035
1114,9771,Nokere,3.5108474,50.8853618,nokere,45068
1115,9790,Ooike,3.5514004,50.8711812,ooike,45061
1116,9790,Wortegem,3.5101135,50.8533808,wortegem,45061
1117,9790,Wortegem-Petegem,3.5329831121506,50.845989,wortegempetegem,45061
1118,9800,Vinkt,3.4808321,51.0078663,vinkt,44083
1119,9820,Lemberge,3.7726469,50.9779856,lemberge,44043
1120,9850,Vosselare,3.5661276338188,51.0289033,vosselare,44083
1121,9860,Oosterzele,3.8032713,50.9456388,oosterzele,44052
1122,9860,Scheldewindeke,3.78971,50.9392571,scheldewindeke,44052
1123,9870,Zulte,3.4485632,50.9206638,zulte,44081
1124,9880,Lotenhulle,3.4596784,51.0497022,lotenhulle,44084
1125,9890,Dikkelvenne,3.6894495,50.9176673,dikkelvenne,44020
1126,9920,Lovendegem,3.6076129,51.0956807,lovendegem,44085
1127,9930,Zomergem,3.5642436785112,51.1195778,zomergem,44085
1128,9950,Waarschoot,3.6061712,51.1515304,waarschoot,44085
1129,9960,Assenede,3.7568076657628,51.23004155,assenede,43002
1130,1050,Ixelles,4.3815707,50.8222854,ixelles,21009
1131,1081,Koekelberg,4.3257084,50.8622633,koekelberg,21011
1132,1130,Haren,4.4125708732431,50.8919661,haren,21004
1133,1150,Woluwe-Saint-Pierre,4.4432967,50.8292429,woluwesaintpierre,21019
1134,1315,Incourt,4.798944,50.6918004,incourt,25043
1135,1315,Opprebais,4.7957745,50.681817,opprebais,25043
1136,1315,Roux-Miroir,4.7848246,50.7085122,rouxmiroir,25043
1137,1325,Bonlez,4.6896145,50.7021372,bonlez,25018
1138,1325,Corroy-Le-Grand,4.6747213,50.6617107,corroylegrand,25018
1139,1341,Céroux-Mousty,4.5291742660159,50.6625713,cerouxmousty,25121
1140,1350,Folx-Les-Caves,4.9370984,50.6610719,folxlescaves,25120
1141,1360,Perwez,4.8134719,50.6234469,perwez,25084
1142,1367,Bomal,4.8735246,50.6681389,bomal,25122
1143,1367,Grand-Rosière-Hottomont,4.8674622,50.6316098,grandrosierehottomont,25122
1144,1367,Huppaye,4.8921703,50.6927557,huppaye,25122
1145,1367,Mont-Saint-André,4.8635811,50.6550272,montsaintandre,25122
1146,1370,Jodoigne,4.8709616,50.7218206,jodoigne,25048
1147,1380,Lasne,4.4844157,50.6860037,lasne,25119
1148,1380,Maransart,4.4559942489341,50.6561328,maransart,25119
1149,1390,Biez,4.7033973,50.7267076,biez,25037
1150,1430,Rebecq-Rognon,4.1350275503194,50.67355825,rebecqrognon,25123
1151,1450,Chastre,4.636678,50.6080835,chastre,25117
1152,1450,Gentinnes,4.5927221009772,50.57939665,gentinnes,25117
1153,1495,Marbais,4.5380975970878,50.55047955,marbais,25107
1154,1495,Mellery,4.5691118,50.5817537,mellery,25107
1155,1495,Villers-La-Ville,4.516035801462,50.5640258,villerslaville,25107
1156,1500,Halle,4.2374349,50.7360524,halle,23027
1157,1501,Buizingen,4.2605080818496,50.73793415,buizingen,23027
1158,1600,Sint-Laureins-Berchem,4.1993838,50.7877313,sintlaureinsberchem,23077
1159,1602,Vlezenbeek,4.2360410720845,50.805593,vlezenbeek,23077
1160,1670,Heikruis,4.1126567,50.7348458,heikruis,23064
1161,1671,Elingen,4.174198071757,50.7793527,elingen,23064
1162,1700,Dilbeek,4.2657299667643,50.84408625,dilbeek,23016
1163,1740,Ternat,4.1834171401216,50.87155835,ternat,23086
1164,1742,Sint-Katherina-Lombeek,4.1535568,50.8726659,sintkatherinalombeek,23086
1165,1745,Mazenzele,4.1717632,50.9428791,mazenzele,23060
1166,1750,Lennik,4.1648626,50.8085632,lennik,23104
1167,1750,Sint-Martens-Lennik,4.1695303908975,50.8115319,sintmartenslennik,23104
1168,1780,Wemmel,4.3108723,50.9145955,wemmel,23102
1169,1785,Hamme,4.1202807810427,51.0881618,hamme,42008
1170,1852,Beigem,4.3638682,50.9527061,beigem,23025
1171,1910,Kampenhout,4.5711630873694,50.94924405,kampenhout,23038
1172,1982,Weerde,4.479869,50.9722782,weerde,23096
1173,2040,Zandvliet,4.2836261784487,51.35984975,zandvliet,11002
1174,2100,Deurne,4.4695254092764,51.2115284,deurne,11002
1175,2200,Morkhoven,4.8207801,51.1203399,morkhoven,13011
1176,2200,Noorderwijk,4.8401277,51.1415564,noorderwijk,13011
1177,2220,Hallaar,4.7191120718788,51.08755725,hallaar,12014
1178,2222,Wiekevorst,4.7853558986493,51.10609435,wiekevorst,12014
1179,2235,Hulshout,4.7885461,51.0753923,hulshout,13016
1180,2240,Massenhoven,4.6356924683019,51.19902125,massenhoven,11054
1181,2240,Zandhoven,4.6595103,51.2147918,zandhoven,11054
1182,2260,Tongerlo,4.9012622781849,51.1220734,tongerlo,13049
1183,2320,Hoogstraten,4.7440656414186,51.39574085,hoogstraten,13014
1184,2323,Wortel,4.8085930879726,51.3975366,wortel,13014
1185,2340,Vlimmeren,4.7821797,51.2988018,vlimmeren,13004
1186,2400,Mol,5.1155267,51.1840421,mol,13025
1187,2520,Broechem,4.5967162,51.1813951,broechem,11035
1188,2550,Waarloos,4.453,51.1052659,waarloos,11024
1189,2627,Schelle,4.3361875,51.1245635,schelle,11038
1190,2650,Edegem,4.4384284,51.1574786,edegem,11013
1191,2800,Walem,4.4568748,51.0657941,walem,12025
1192,2801,Heffen,4.4124762563322,51.0519355,heffen,12025
1193,2870,Liezele,4.2808516096232,51.05486435,liezele,12041
1194,2870,Ruisbroek,4.3379815821239,51.0802059,ruisbroek,12041
1195,2880,Bornem,4.2423260051519,51.0924649,bornem,12007
1196,2880,Hingene,4.2930862930359,51.103114,hingene,12007
1197,2880,Mariekerke,4.2010309553894,51.06647005,mariekerke,12007
1198,2890,Lippelo,4.2519213925908,51.0451478,lippelo,12041
1199,2910,Essen,4.4701309,51.4677957,essen,11016
1200,2960,Sint-Job-In-'t-Goor,4.5759347,51.2955923,sintjobin'tgoor,11009
1201,2970,Schilde,4.5955157359888,51.257095,schilde,11039
1202,2980,Halle,4.6455565344486,51.2428446,halle,11055
1203,2980,Zoersel,4.7132557,51.2716725,zoersel,11055
1204,2990,Loenhout,4.6428328,51.3994474,loenhout,11053
1205,2990,Wuustwezel,4.5651743450402,51.38525,wuustwezel,11053
1206,3001,Heverlee,4.6931307510281,50.85172925,heverlee,24062
1207,3020,Winksele,4.6404471957661,50.9124843,winksele,24038
1208,3040,Loonbeek,4.6067572,50.8070345,loonbeek,24045
1209,3050,Oud-Heverlee,4.6678971,50.8217682,oudheverlee,24086
1210,3054,Vaalbeek,4.6852713590102,50.82408165,vaalbeek,24086
1211,3060,Bertem,4.6322907,50.8706469,bertem,24009
1212,3060,Korbeek-Dijle,4.6299439737893,50.847010125156,korbeekdijle,24009
1213,3071,Erps-Kwerps,4.5750864125531,50.9104969,erpskwerps,24055
1214,3128,Baal,4.7505367662714,51.0075269,baal,24109
1215,3130,Begijnendijk,4.7826403117004,51.02422075,begijnendijk,24007
1216,3191,Hever,4.5553278,50.9925865,hever,24014
1217,3201,Langdorp,4.8856989624279,51.0118664,langdorp,24001
1218,3212,Pellenberg,4.7894086649098,50.87211325,pellenberg,24066
1219,3270,Scherpenheuvel,4.9547327768843,50.9725745,scherpenheuvel,24134
1220,3270,Scherpenheuvel-Zichem,4.9754325657663,50.9689147,scherpenheuvelzichem,24134
1221,3272,Testelt,4.9484707287374,51.0192772,testelt,24134
1222,3294,Molenstede,5.0247465287649,51.0071839,molenstede,24020
1223,3300,Oplinter,4.9950692073381,50.8284931,oplinter,24107
1224,3350,Drieslinter,5.0533455578997,50.84486375,drieslinter,24133
1225,3350,Neerlinter,5.0283876,50.843352,neerlinter,24133
1226,3350,Overhespen,5.0300432882597,50.7968421,overhespen,24133
1227,3370,Roosbeek,4.8620269340011,50.84022445,roosbeek,24016
1228,3381,Kapellen,4.9608776189751,50.88734525,kapellen,24137
1229,3390,Tielt,4.9155513317582,50.9346235,tielt,24135
1230,3390,Tielt-Winge,4.8863781815823,50.9242724,tieltwinge,24135
1231,3404,Attenhoven,5.1006534330464,50.7653693,attenhoven,24059
1232,3404,Neerlanden,5.0793874624497,50.7821026,neerlanden,24059
1233,3440,Halle-Booienhoven,5.1205761783641,50.8127265,hallebooienhoven,24130
1234,3450,Geetbets,5.1015810029407,50.89519195,geetbets,24028
1235,3470,Kortenaken,5.068392495735,50.90566935,kortenaken,24054
1236,3470,Sint-Margriete-Houtem,4.9623805201831,50.83464645,sintmargrietehoutem,24107
1237,3500,Hasselt,5.3368383970676,50.930358,hasselt,71022
1238,3520,Zonhoven,5.3677683,50.9909835,zonhoven,71066
1239,3540,Berbroek,5.2098576659451,50.94876395,berbroek,71024
1240,3581,Beverlo,5.2443565507181,51.08973005,beverlo,71004
1241,3640,Kessenich,5.8089243331137,51.1492029,kessenich,72018
1242,3640,Molenbeersel,5.7260763418645,51.1684178,molenbeersel,72018
1243,3650,Dilsen,5.6991443859626,51.0328615,dilsen,72041
1244,3650,Dilsen-Stokkem,5.7311405,51.0284779,dilsenstokkem,72041
1245,3650,Rotem,5.7205216032604,51.053086,rotem,72041
1246,3670,Gruitrode,5.5813814347439,51.08477665,gruitrode,72042
1247,3670,Meeuwen-Gruitrode,5.5540751,51.0933149,meeuwengruitrode,72042
1248,3700,Henis,5.4696959,50.7993981,henis,73083
1249,3700,Koninksem,5.4417282,50.7678379,koninksem,73083
1250,3720,Kortessem,5.3770000287821,50.86195255,kortessem,73040
1251,3732,Schalkhoven,5.4481669278797,50.8422859,schalkhoven,73032
1252,3740,Beverst,5.4734935,50.8921566,beverst,73006
1253,3740,Eigenbilzen,5.5755614,50.8743904,eigenbilzen,73006
1254,3740,Hees,5.6124793,50.8460673,hees,73006
1255,3740,Rosmeer,5.5753682,50.8458315,rosmeer,73006
1256,3746,Hoelbeek,5.556142701219,50.883259,hoelbeek,73006
1257,3770,Herderen,5.5744881,50.8071071,herderen,73066
1258,3770,Millen,5.560302,50.7844721,millen,73066
1259,3798,Fouron-Le-Comte,5.7719461900567,50.7611375,fouronlecomte,73109
1260,3800,Brustem,5.230273192058,50.79912435,brustem,71053
1261,3800,Engelmanshoven,5.2518063089799,50.77280875,engelmanshoven,71053
1262,3800,Gelinden,5.2509345230414,50.7602497,gelinden,71053
1263,3800,Kerkom-Bij-Sint-Truiden,5.1787834432079,50.77333875,kerkombijsinttruiden,71053
1264,3800,Sint-Truiden,5.2034249116034,50.82694775,sinttruiden,71053
1265,3830,Berlingen,5.3111748927674,50.82338225,berlingen,73098
1266,3832,Ulbeek,5.2936725006792,50.84319895,ulbeek,73098
1267,3840,Gotem,5.3055250033294,50.80105865,gotem,73009
1268,3840,Groot-Loon,5.3659957408679,50.7938946,grootloon,73009
1269,3840,Kerniel,5.3616421143445,50.82372165,kerniel,73009
1270,3840,Rijkel,5.2612885523105,50.80429285,rijkel,73009
1271,3850,Wijer,5.2233097,50.8972323,wijer,71045
1272,3870,Bovelingen,5.2551977,50.7375944,bovelingen,73022
